Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-22 08:00:00+00:00,28141.017578125,28236.314453125,28112.912109375,28138.08984375,28138.08984375,0
2023-03-22 09:00:00+00:00,28132.37890625,28167.0078125,28066.0546875,28149.0234375,28149.0234375,0
2023-03-22 10:00:00+00:00,28144.923828125,28217.421875,28127.533203125,28197.794921875,28197.794921875,0
2023-03-22 11:00:00+00:00,28204.41796875,28232.892578125,28163.9765625,28193.517578125,28193.517578125,0
2023-03-22 12:00:00+00:00,28181.46875,28293.34765625,28159.26953125,28275.099609375,28275.099609375,0
2023-03-22 13:00:00+00:00,28276.6640625,28422.6875,28224.474609375,28371.51953125,28371.51953125,0
2023-03-22 14:00:00+00:00,28346.884765625,28775.015625,28346.328125,28623.294921875,28623.294921875,25245696
2023-03-22 15:00:00+00:00,28602.439453125,28759.9140625,28523.54296875,28614.41015625,28614.41015625,321591296
2023-03-22 16:00:00+00:00,28631.05078125,28718.03515625,28551.259765625,28680.650390625,28680.650390625,0
2023-03-22 17:00:00+00:00,28683.96484375,28683.96484375,28345.1171875,28530.583984375,28530.583984375,0
2023-03-22 18:00:00+00:00,28523.85546875,28803.3359375,27920.34765625,28060.611328125,28060.611328125,3871041536
2023-03-22 19:00:00+00:00,28057.44921875,28057.44921875,26771.744140625,26846.64453125,26846.64453125,2643922944
2023-03-22 20:00:00+00:00,26759.99609375,27405.921875,26759.99609375,27355.580078125,27355.580078125,1105893376
2023-03-22 21:00:00+00:00,27373.40625,27473.251953125,27134.865234375,27153.40234375,27153.40234375,0
2023-03-22 22:00:00+00:00,27148.853515625,27268.13671875,27085.98828125,27261.4140625,27261.4140625,77619200
2023-03-22 23:00:00+00:00,27256.501953125,27369.70703125,27241.431640625,27315.5078125,27315.5078125,0
2023-03-23 00:00:00+00:00,27301.95703125,27465.015625,27250.033203125,27357.986328125,27357.986328125,0
2023-03-23 01:00:00+00:00,27356.55859375,27361.166015625,27183.36328125,27221.875,27221.875,0
2023-03-23 02:00:00+00:00,27205.728515625,27382.529296875,27196.541015625,27377.2890625,27377.2890625,0
2023-03-23 03:00:00+00:00,27377.6953125,27448.677734375,27350.62109375,27435.095703125,27435.095703125,0
2023-03-23 04:00:00+00:00,27413.541015625,27455.4921875,27320.66015625,27329.703125,27329.703125,0
2023-03-23 05:00:00+00:00,27326.1953125,27748.662109375,27326.1953125,27695.458984375,27695.458984375,393832448
2023-03-23 06:00:00+00:00,27700.564453125,27743.84375,27630.580078125,27695.716796875,27695.716796875,0
2023-03-23 07:00:00+00:00,27693.90625,27735.796875,27637.4765625,27688.146484375,27688.146484375,0
2023-03-23 08:00:00+00:00,27684.3203125,27757.337890625,27625.962890625,27687.64453125,27687.64453125,0
2023-03-23 09:00:00+00:00,27688.794921875,27699.654296875,27648.90625,27692.96875,27692.96875,0
2023-03-23 10:00:00+00:00,27704.0625,27744.462890625,27666.513671875,27675.474609375,27675.474609375,0
2023-03-23 11:00:00+00:00,27674.525390625,27678.173828125,27545.02734375,27639.236328125,27639.236328125,66097152
2023-03-23 12:00:00+00:00,27644.02734375,27704.951171875,27562.580078125,27562.580078125,27562.580078125,0
2023-03-23 13:00:00+00:00,27533.671875,27548.873046875,27359.24609375,27415.880859375,27415.880859375,0
2023-03-23 14:00:00+00:00,27414.64453125,27765.267578125,27361.4921875,27765.267578125,27765.267578125,0
2023-03-23 15:00:00+00:00,28061.2265625,28729.84375,28061.2265625,28661.158203125,28661.158203125,2274246656
2023-03-23 16:00:00+00:00,28631.580078125,28677.166015625,28419.701171875,28537.333984375,28537.333984375,410574848
2023-03-23 17:00:00+00:00,28511.138671875,28534.3359375,28214.802734375,28315.408203125,28315.408203125,0
2023-03-23 18:00:00+00:00,28339.06640625,28396.9921875,27867.697265625,27893.71484375,27893.71484375,0
2023-03-23 19:00:00+00:00,27937.65234375,28451.103515625,27825.52734375,28376.6171875,28376.6171875,0
2023-03-23 20:00:00+00:00,28402.86328125,28402.86328125,28148.83203125,28284.6328125,28284.6328125,0
2023-03-23 21:00:00+00:00,28326.33203125,28326.33203125,28042.05078125,28191.96875,28191.96875,0
2023-03-23 22:00:00+00:00,28201.96875,28302.583984375,28138.72265625,28261.755859375,28261.755859375,0
2023-03-23 23:00:00+00:00,28257.830078125,28479.08203125,28248.85546875,28334.595703125,28334.595703125,83214336
2023-03-24 00:00:00+00:00,28324.111328125,28388.4375,28229.611328125,28229.611328125,28229.611328125,0
2023-03-24 01:00:00+00:00,28220.724609375,28333.775390625,28171.009765625,28282.37109375,28282.37109375,0
2023-03-24 02:00:00+00:00,28276.4453125,28338.66015625,28187.94140625,28225.6796875,28225.6796875,0
2023-03-24 03:00:00+00:00,28221.197265625,28261.392578125,28208.04296875,28244.6796875,28244.6796875,0
2023-03-24 04:00:00+00:00,28248.828125,28284.912109375,28149.90234375,28149.90234375,28149.90234375,0
2023-03-24 05:00:00+00:00,28165.76953125,28327.869140625,28162.892578125,28305.876953125,28305.876953125,0
2023-03-24 06:00:00+00:00,28312.689453125,28338.451171875,28257.5,28270.509765625,28270.509765625,0
2023-03-24 07:00:00+00:00,28278.39453125,28341.1953125,28206.6171875,28314.048828125,28314.048828125,66232320
2023-03-24 08:00:00+00:00,28314.52734375,28315.91796875,27986.501953125,28057.544921875,28057.544921875,344049664
2023-03-24 09:00:00+00:00,28061.94921875,28195.48046875,28045.83203125,28089.1015625,28089.1015625,354119680
2023-03-24 10:00:00+00:00,28072.322265625,28111.755859375,27978.46875,28051.93359375,28051.93359375,242354176
2023-03-24 11:00:00+00:00,28060.43359375,28110.9609375,27541.669921875,27655.744140625,27655.744140625,278599680
2023-03-24 12:00:00+00:00,27647.93359375,28116.009765625,27613.341796875,28016.763671875,28016.763671875,6310862848
2023-03-24 13:00:00+00:00,28015.271484375,28015.271484375,27711.9140625,27938.537109375,27938.537109375,47812608
2023-03-24 14:00:00+00:00,27972.609375,28208.205078125,27870.26953125,28028.796875,28028.796875,369442816
2023-03-24 15:00:00+00:00,28019.873046875,28077.8515625,27868.818359375,28052.533203125,28052.533203125,0
2023-03-24 16:00:00+00:00,28044.62109375,28068.716796875,27872.408203125,27931.373046875,27931.373046875,0
2023-03-24 17:00:00+00:00,27880.90234375,27906.265625,27577.171875,27623.18359375,27623.18359375,0
2023-03-24 18:00:00+00:00,27629.662109375,27825.416015625,27592.453125,27750.326171875,27750.326171875,0
2023-03-24 19:00:00+00:00,27759.11328125,27896.212890625,27712.642578125,27841.328125,27841.328125,0
2023-03-24 20:00:00+00:00,27846.4765625,27857.07421875,27564.125,27613.953125,27613.953125,0
2023-03-24 21:00:00+00:00,27619.97265625,27628.625,27039.265625,27373.859375,27373.859375,572704768
2023-03-24 22:00:00+00:00,27376.25,27452.60546875,27329.345703125,27336.068359375,27336.068359375,109643776
2023-03-24 23:00:00+00:00,27323.439453125,27527.203125,27323.439453125,27480.521484375,27480.521484375,0
2023-03-25 00:00:00+00:00,27487.337890625,27605.39453125,27462.056640625,27591.109375,27591.109375,0
2023-03-25 01:00:00+00:00,27586.986328125,27596.849609375,27468.615234375,27518.583984375,27518.583984375,0
2023-03-25 02:00:00+00:00,27523.607421875,27663.484375,27498.154296875,27626.587890625,27626.587890625,534532096
2023-03-25 03:00:00+00:00,27631.94921875,27653.9921875,27603.833984375,27617.291015625,27617.291015625,11182080
2023-03-25 04:00:00+00:00,27615.5,27633.564453125,27532.423828125,27556.517578125,27556.517578125,0
2023-03-25 05:00:00+00:00,27555.123046875,27567.375,27422.41796875,27473.806640625,27473.806640625,0
2023-03-25 06:00:00+00:00,27481.1328125,27554.72265625,27443.12890625,27529.5390625,27529.5390625,26048512
2023-03-25 07:00:00+00:00,27521.8203125,27600.296875,27512.818359375,27529.416015625,27529.416015625,0
2023-03-25 08:00:00+00:00,27515.689453125,27538.13671875,27394.716796875,27459.892578125,27459.892578125,0
2023-03-25 09:00:00+00:00,27456.849609375,27527.201171875,27350.48828125,27527.201171875,27527.201171875,0
2023-03-25 10:00:00+00:00,27507.697265625,27549.546875,27429.06640625,27509.21484375,27509.21484375,0
2023-03-25 11:00:00+00:00,27503.078125,27536.314453125,27453.46875,27485.439453125,27485.439453125,0
2023-03-25 12:00:00+00:00,27491.15625,27503.0546875,27416.15234375,27471.287109375,27471.287109375,0
2023-03-25 13:00:00+00:00,27469.978515625,27610.794921875,27392.70703125,27602.86328125,27602.86328125,0
2023-03-25 14:00:00+00:00,27596.541015625,27660.705078125,27556.2890625,27561.595703125,27561.595703125,0
2023-03-25 15:00:00+00:00,27549.3828125,27791.826171875,27521.486328125,27708.076171875,27708.076171875,0
2023-03-25 16:00:00+00:00,27680.662109375,27736.6328125,27653.033203125,27670.1328125,27670.1328125,0
2023-03-25 17:00:00+00:00,27660.5859375,27673.150390625,27455.52734375,27519.76171875,27519.76171875,0
2023-03-25 18:00:00+00:00,27506.794921875,27556.17578125,27465.5546875,27492.7734375,27492.7734375,0
2023-03-25 19:00:00+00:00,27463.634765625,27463.634765625,27208.458984375,27208.458984375,27208.458984375,248202240
2023-03-25 20:00:00+00:00,27212.744140625,27441.80859375,27196.234375,27377.19921875,27377.19921875,0
2023-03-25 21:00:00+00:00,27383.32421875,27464.060546875,27374.580078125,27422.861328125,27422.861328125,0
2023-03-25 22:00:00+00:00,27434.6796875,27541.1015625,27423.802734375,27472.8125,27472.8125,0
2023-03-25 23:00:00+00:00,27462.306640625,27505.8203125,27433.388671875,27494.671875,27494.671875,0
2023-03-26 00:00:00+00:00,27495.5234375,27634.1015625,27445.046875,27578.982421875,27578.982421875,0
2023-03-26 01:00:00+00:00,27557.626953125,27659.15234375,27551.017578125,27622.58203125,27622.58203125,9844736
2023-03-26 02:00:00+00:00,27621.544921875,27635.4921875,27588.34765625,27628.107421875,27628.107421875,0
2023-03-26 03:00:00+00:00,27622.3671875,27644.619140625,27539.998046875,27539.998046875,27539.998046875,0
2023-03-26 04:00:00+00:00,27547.22265625,27553.140625,27502.787109375,27516.853515625,27516.853515625,0
2023-03-26 05:00:00+00:00,27532.6640625,27574.849609375,27497.248046875,27570.43359375,27570.43359375,0
2023-03-26 06:00:00+00:00,27569.3046875,27589.455078125,27511.4453125,27518.376953125,27518.376953125,0
2023-03-26 07:00:00+00:00,27521.3984375,27554.5546875,27510.77734375,27527.642578125,27527.642578125,0
2023-03-26 08:00:00+00:00,27527.740234375,27762.12890625,27514.7265625,27696.232421875,27696.232421875,318080000
2023-03-26 09:00:00+00:00,27688.349609375,27727.54296875,27653.279296875,27683.9140625,27683.9140625,34548736
2023-03-26 10:00:00+00:00,27698.51953125,27718.787109375,27668.728515625,27704.46875,27704.46875,0
2023-03-26 11:00:00+00:00,27705.078125,27905.97265625,27678.146484375,27905.97265625,27905.97265625,57478144
2023-03-26 12:00:00+00:00,27897.958984375,27979.26953125,27870.841796875,27935.275390625,27935.275390625,695643136
2023-03-26 13:00:00+00:00,27940.65625,28178.14453125,27913.48046875,28178.14453125,28178.14453125,196941824
2023-03-26 14:00:00+00:00,28166.595703125,28172.826171875,27736.6484375,27795.703125,27795.703125,367696896
2023-03-26 15:00:00+00:00,27800.791015625,27869.85546875,27756.875,27869.85546875,27869.85546875,0
2023-03-26 16:00:00+00:00,27853.99609375,27881.990234375,27765.611328125,27770.080078125,27770.080078125,0
2023-03-26 17:00:00+00:00,27689.939453125,27875.845703125,27689.939453125,27844.375,27844.375,0
2023-03-26 18:00:00+00:00,27856.6015625,27930.244140625,27801.806640625,27828.25,27828.25,5190656
2023-03-26 19:00:00+00:00,27831.591796875,27867.30078125,27809.064453125,27850.609375,27850.609375,0
2023-03-26 20:00:00+00:00,27851.583984375,27922.599609375,27724.255859375,27799.53125,27799.53125,0
2023-03-26 21:00:00+00:00,27800.080078125,27848.17578125,27779.2734375,27840.580078125,27840.580078125,0
2023-03-26 22:00:00+00:00,27862.578125,28087.353515625,27842.009765625,28072.564453125,28072.564453125,259963904
2023-03-26 23:00:00+00:00,28057.93359375,28138.28515625,27986.7265625,27986.7265625,27986.7265625,349856768
2023-03-27 00:00:00+00:00,27994.068359375,28037.92578125,27938.021484375,28016.966796875,28016.966796875,32004096
2023-03-27 01:00:00+00:00,28014.142578125,28031.51171875,27835.4453125,27858.875,27858.875,142208000
2023-03-27 02:00:00+00:00,27849.74609375,27885.5234375,27814.419921875,27880.798828125,27880.798828125,122578944
2023-03-27 03:00:00+00:00,27884.263671875,27927.306640625,27847.0,27907.154296875,27907.154296875,0
2023-03-27 04:00:00+00:00,27902.640625,27934.369140625,27880.490234375,27922.390625,27922.390625,105109504
2023-03-27 05:00:00+00:00,27922.6484375,27922.6484375,27694.70703125,27694.70703125,27694.70703125,171374592
2023-03-27 06:00:00+00:00,27713.25390625,27799.73046875,27693.44921875,27799.73046875,27799.73046875,198162432
2023-03-27 07:00:00+00:00,27797.998046875,27846.732421875,27775.22265625,27806.904296875,27806.904296875,181011456
2023-03-27 08:00:00+00:00,27811.154296875,27865.330078125,27786.919921875,27847.94140625,27847.94140625,0
2023-03-27 09:00:00+00:00,27850.599609375,27953.126953125,27830.818359375,27946.984375,27946.984375,20669440
2023-03-27 10:00:00+00:00,27939.84765625,27947.814453125,27882.619140625,27905.41015625,27905.41015625,63746048
2023-03-27 11:00:00+00:00,27923.15625,27979.064453125,27861.513671875,27901.74609375,27901.74609375,110043136
2023-03-27 12:00:00+00:00,27905.255859375,27922.92578125,27727.693359375,27741.666015625,27741.666015625,0
2023-03-27 13:00:00+00:00,27746.845703125,27836.068359375,27670.607421875,27696.42578125,27696.42578125,22554624
2023-03-27 14:00:00+00:00,27707.650390625,27731.5234375,27173.716796875,27173.716796875,27173.716796875,407141376
2023-03-27 15:00:00+00:00,26986.47265625,26986.47265625,26606.689453125,26918.95703125,26918.95703125,1874670592
2023-03-27 16:00:00+00:00,26909.134765625,27304.12109375,26889.6015625,27111.365234375,27111.365234375,915655680
2023-03-27 17:00:00+00:00,27116.9765625,27202.18359375,26951.69140625,26959.30078125,26959.30078125,263540736
2023-03-27 18:00:00+00:00,26959.26953125,27159.369140625,26959.26953125,27094.990234375,27094.990234375,213796864
2023-03-27 19:00:00+00:00,27095.126953125,27133.275390625,26969.734375,26969.734375,26969.734375,165457920
2023-03-27 20:00:00+00:00,26955.59375,27048.52734375,26931.8125,27039.443359375,27039.443359375,142600192
2023-03-27 21:00:00+00:00,27038.716796875,27170.974609375,27017.2578125,27170.974609375,27170.974609375,250189824
2023-03-27 22:00:00+00:00,27175.6328125,27225.681640625,27107.619140625,27115.328125,27115.328125,0
2023-03-27 23:00:00+00:00,27098.044921875,27170.830078125,27080.302734375,27138.21875,27138.21875,0
2023-03-28 00:00:00+00:00,27132.888671875,27159.796875,26960.087890625,26960.087890625,26960.087890625,71882752
2023-03-28 01:00:00+00:00,26952.43359375,27169.16796875,26844.7578125,27079.73828125,27079.73828125,240381952
2023-03-28 02:00:00+00:00,27079.84375,27081.78515625,26983.763671875,27038.728515625,27038.728515625,0
2023-03-28 03:00:00+00:00,27039.607421875,27040.65625,26931.857421875,26973.71875,26973.71875,78073856
2023-03-28 04:00:00+00:00,26970.43359375,26998.58203125,26900.482421875,26932.162109375,26932.162109375,0
2023-03-28 05:00:00+00:00,26954.462890625,26987.22265625,26894.818359375,26954.181640625,26954.181640625,0
2023-03-28 06:00:00+00:00,26957.224609375,27131.298828125,26957.224609375,27068.583984375,27068.583984375,123531264
2023-03-28 07:00:00+00:00,27074.513671875,27097.681640625,26948.072265625,26968.453125,26968.453125,16601088
2023-03-28 08:00:00+00:00,26960.05859375,27031.85546875,26941.70703125,27015.626953125,27015.626953125,51619840
2023-03-28 09:00:00+00:00,27017.166015625,27026.93359375,26858.140625,26883.146484375,26883.146484375,0
2023-03-28 10:00:00+00:00,26888.6796875,26912.02734375,26677.818359375,26735.91015625,26735.91015625,527040512
2023-03-28 11:00:00+00:00,26736.943359375,27142.109375,26736.541015625,27078.07421875,27078.07421875,793440256
2023-03-28 12:00:00+00:00,27067.7109375,27166.1328125,26882.876953125,26978.689453125,26978.689453125,277248000
2023-03-28 13:00:00+00:00,26982.958984375,27002.41796875,26855.814453125,26899.67578125,26899.67578125,0
2023-03-28 14:00:00+00:00,26867.5234375,27009.2421875,26855.234375,26945.421875,26945.421875,0
2023-03-28 15:00:00+00:00,26947.353515625,27067.291015625,26927.416015625,26985.0078125,26985.0078125,0
2023-03-28 16:00:00+00:00,26998.896484375,27008.8359375,26863.32421875,26883.25,26883.25,0
2023-03-28 17:00:00+00:00,26884.48828125,26915.89453125,26796.908203125,26869.84375,26869.84375,0
2023-03-28 18:00:00+00:00,26866.169921875,27363.580078125,26846.2734375,27345.021484375,27345.021484375,595001344
2023-03-28 19:00:00+00:00,27364.373046875,27460.470703125,27170.103515625,27410.419921875,27410.419921875,671648768
2023-03-28 20:00:00+00:00,27425.328125,27460.71875,27243.796875,27320.587890625,27320.587890625,112549888
2023-03-28 21:00:00+00:00,27322.533203125,27323.8984375,27143.22265625,27190.654296875,27190.654296875,0
2023-03-28 22:00:00+00:00,27189.271484375,27229.802734375,27175.82421875,27207.28125,27207.28125,0
2023-03-28 23:00:00+00:00,27215.001953125,27300.353515625,27215.001953125,27265.966796875,27265.966796875,16959488
2023-03-29 00:00:00+00:00,27267.03125,27332.3203125,27259.662109375,27289.26171875,27289.26171875,0
2023-03-29 01:00:00+00:00,27289.380859375,27460.51171875,27288.462890625,27333.658203125,27333.658203125,0
2023-03-29 02:00:00+00:00,27341.353515625,27419.064453125,27309.228515625,27412.86328125,27412.86328125,90122240
2023-03-29 03:00:00+00:00,27404.8828125,27414.830078125,27347.712890625,27380.162109375,27380.162109375,0
2023-03-29 04:00:00+00:00,27379.6171875,27586.193359375,27361.5078125,27566.66015625,27566.66015625,297326592
2023-03-29 05:00:00+00:00,27576.435546875,27648.794921875,27531.7734375,27546.388671875,27546.388671875,101554176
2023-03-29 06:00:00+00:00,27552.921875,28133.150390625,27514.189453125,28062.328125,28062.328125,1179895808
2023-03-29 07:00:00+00:00,28049.02734375,28153.572265625,27986.345703125,28082.791015625,28082.791015625,302686208
2023-03-29 08:00:00+00:00,28085.640625,28619.54296875,28051.33984375,28517.24609375,28517.24609375,1484341248
2023-03-29 09:00:00+00:00,28504.82421875,28558.16015625,28330.734375,28335.826171875,28335.826171875,487639040
2023-03-29 10:00:00+00:00,28323.775390625,28427.4609375,28278.3984375,28379.767578125,28379.767578125,0
2023-03-29 11:00:00+00:00,28380.1796875,28380.375,28278.326171875,28360.330078125,28360.330078125,0
2023-03-29 12:00:00+00:00,28356.123046875,28435.0390625,28262.41796875,28435.0390625,28435.0390625,0
2023-03-29 13:00:00+00:00,28455.462890625,28476.21484375,28343.751953125,28404.966796875,28404.966796875,232646656
2023-03-29 14:00:00+00:00,28403.763671875,28572.78515625,28282.330078125,28285.4765625,28285.4765625,40488960
2023-03-29 15:00:00+00:00,28291.001953125,28486.166015625,28280.646484375,28459.37109375,28459.37109375,161536000
2023-03-29 16:00:00+00:00,28450.759765625,28450.759765625,28165.181640625,28165.181640625,28165.181640625,204185600
2023-03-29 17:00:00+00:00,28155.828125,28327.20703125,28155.828125,28255.26953125,28255.26953125,89372672
2023-03-29 18:00:00+00:00,28253.20703125,28340.986328125,28209.529296875,28330.283203125,28330.283203125,0
2023-03-29 19:00:00+00:00,28330.048828125,28443.712890625,28321.79296875,28432.595703125,28432.595703125,0
2023-03-29 20:00:00+00:00,28422.25390625,28461.013671875,28365.203125,28379.8828125,28379.8828125,0
2023-03-29 21:00:00+00:00,28391.048828125,28485.505859375,28342.658203125,28352.13671875,28352.13671875,9009152
2023-03-29 22:00:00+00:00,28313.05078125,28413.126953125,28241.5234375,28398.783203125,28398.783203125,323092480
2023-03-29 23:00:00+00:00,28392.94140625,28443.625,28331.9921875,28352.009765625,28352.009765625,0
2023-03-30 00:00:00+00:00,28350.140625,28450.62890625,28273.263671875,28324.609375,28324.609375,113332224
2023-03-30 01:00:00+00:00,28328.564453125,28371.638671875,28260.171875,28365.658203125,28365.658203125,0
2023-03-30 02:00:00+00:00,28355.80859375,29159.90234375,28355.517578125,28989.052734375,28989.052734375,1927727104
2023-03-30 03:00:00+00:00,28967.892578125,28986.2734375,28293.935546875,28504.529296875,28504.529296875,1513730048
2023-03-30 04:00:00+00:00,28485.12890625,28689.6328125,28467.34375,28623.1796875,28623.1796875,124536832
2023-03-30 05:00:00+00:00,28596.853515625,28623.359375,28497.423828125,28623.359375,28623.359375,0
2023-03-30 06:00:00+00:00,28623.220703125,28655.505859375,28567.474609375,28620.17578125,28620.17578125,0
2023-03-30 07:00:00+00:00,28619.4140625,28748.771484375,28588.515625,28716.41796875,28716.41796875,0
2023-03-30 08:00:00+00:00,28723.083984375,28745.58203125,28577.322265625,28577.322265625,28577.322265625,0
2023-03-30 09:00:00+00:00,28565.765625,28598.6796875,28509.8203125,28589.291015625,28589.291015625,0
2023-03-30 10:00:00+00:00,28585.830078125,28618.193359375,28523.869140625,28606.07421875,28606.07421875,0
2023-03-30 11:00:00+00:00,28602.697265625,28683.48046875,28589.419921875,28675.939453125,28675.939453125,0
2023-03-30 12:00:00+00:00,28669.576171875,28683.53125,28584.705078125,28637.490234375,28637.490234375,0
2023-03-30 13:00:00+00:00,28646.87109375,28646.87109375,28472.4921875,28509.005859375,28509.005859375,0
2023-03-30 14:00:00+00:00,28509.64453125,28534.330078125,28296.51171875,28443.47265625,28443.47265625,70797312
2023-03-30 15:00:00+00:00,28424.462890625,28463.345703125,28206.48046875,28281.689453125,28281.689453125,225003520
2023-03-30 16:00:00+00:00,28298.52734375,28298.52734375,28110.23046875,28248.521484375,28248.521484375,280369152
2023-03-30 17:00:00+00:00,28246.87890625,28267.224609375,27756.0390625,27832.716796875,27832.716796875,424759296
2023-03-30 18:00:00+00:00,27834.51953125,27920.22265625,27720.16015625,27903.8828125,27903.8828125,341997568
2023-03-30 19:00:00+00:00,27897.86328125,28043.8203125,27892.00390625,27995.51953125,27995.51953125,131624960
2023-03-30 20:00:00+00:00,27968.359375,28164.73046875,27911.3828125,28134.119140625,28134.119140625,188526592
2023-03-30 21:00:00+00:00,28143.326171875,28174.384765625,28023.875,28102.869140625,28102.869140625,0
2023-03-30 22:00:00+00:00,28085.689453125,28132.091796875,27823.025390625,27909.8046875,27909.8046875,0
2023-03-30 23:00:00+00:00,27908.734375,28040.224609375,27852.86328125,28027.111328125,28027.111328125,82505728
2023-03-31 00:00:00+00:00,28032.26171875,28306.740234375,27932.490234375,28265.34765625,28265.34765625,294637568
2023-03-31 01:00:00+00:00,28263.376953125,28355.330078125,28128.5,28156.681640625,28156.681640625,293445632
2023-03-31 02:00:00+00:00,28151.294921875,28206.248046875,28092.935546875,28142.048828125,28142.048828125,0
2023-03-31 03:00:00+00:00,28148.12109375,28223.271484375,28120.6328125,28183.7421875,28183.7421875,0
2023-03-31 04:00:00+00:00,28173.32421875,28200.19140625,28105.474609375,28189.126953125,28189.126953125,0
2023-03-31 05:00:00+00:00,28185.505859375,28208.609375,27987.189453125,28000.556640625,28000.556640625,0
2023-03-31 06:00:00+00:00,28025.689453125,28097.521484375,28013.73828125,28075.0859375,28075.0859375,0
2023-03-31 07:00:00+00:00,28081.73046875,28086.640625,27583.71484375,27756.642578125,27756.642578125,689725440
2023-03-31 08:00:00+00:00,27738.810546875,27839.76171875,27715.61328125,27790.580078125,27790.580078125,31803392
2023-03-31 09:00:00+00:00,27801.12109375,27870.986328125,27782.478515625,27826.259765625,27826.259765625,0
2023-03-31 10:00:00+00:00,27825.412109375,27990.94921875,27814.005859375,27897.984375,27897.984375,135636992
2023-03-31 11:00:00+00:00,27901.619140625,27975.9765625,27868.88671875,27939.884765625,27939.884765625,0
2023-03-31 12:00:00+00:00,27932.837890625,28164.55859375,27879.84765625,28114.099609375,28114.099609375,313012224
2023-03-31 13:00:00+00:00,28111.560546875,28509.205078125,28098.416015625,28380.939453125,28380.939453125,677382144
2023-03-31 14:00:00+00:00,28360.365234375,28639.896484375,28344.693359375,28541.548828125,28541.548828125,126023680
2023-03-31 15:00:00+00:00,28532.486328125,28580.55078125,28364.009765625,28482.873046875,28482.873046875,68829184
2023-03-31 16:00:00+00:00,28493.251953125,28533.833984375,28371.9375,28412.880859375,28412.880859375,0
2023-03-31 17:00:00+00:00,28425.21484375,28464.5234375,28279.826171875,28322.6484375,28322.6484375,0
2023-03-31 18:00:00+00:00,28334.576171875,28400.59375,28268.224609375,28329.158203125,28329.158203125,0
2023-03-31 19:00:00+00:00,28315.646484375,28495.94921875,28291.6015625,28477.076171875,28477.076171875,0
2023-03-31 20:00:00+00:00,28470.08984375,28470.08984375,28343.958984375,28390.65625,28390.65625,0
2023-03-31 21:00:00+00:00,28388.4140625,28570.162109375,28374.056640625,28477.458984375,28477.458984375,0
2023-03-31 22:00:00+00:00,28480.46875,28605.43359375,28466.443359375,28588.484375,28588.484375,0
2023-03-31 23:00:00+00:00,28581.96875,28587.75390625,28474.318359375,28479.576171875,28479.576171875,0
